
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
              R2018b Update 4 (9.5.0.1067069) 64-bit (glnxa64)
                             February 28, 2019

 
For online documentation, see https://www.mathworks.com/support
For product information, visit www.mathworks.com.
 
trial: 1
The directed graph is generated.
ASYSONATA-dimi: 28000-th iteration, the error is 0.000793
ASYSONATA-dimi: 29000-th iteration, the error is 0.000614
ASYSONATA-dimi: 30000-th iteration, the error is 0.000478
ASYSONATA-dimi: 31000-th iteration, the error is 0.000371
ASYSONATA-dimi: 32000-th iteration, the error is 0.000290
ASYSONATA-dimi: 33000-th iteration, the error is 0.000228
ASYSONATA-dimi: 34000-th iteration, the error is 0.000178
ASYSONATA-dimi: 35000-th iteration, the error is 0.000140
ASYSONATA-dimi: 36000-th iteration, the error is 0.000110
ASYSONATA-dimi: 37000-th iteration, the error is 0.000087
ASYSONATA-dimi: 38000-th iteration, the error is 0.000068
ASYSONATA-dimi: 39000-th iteration, the error is 0.000055
ASYSONATA-dimi: 40000-th iteration, the error is 0.000044
ASYSONATA-dimi: 41000-th iteration, the error is 0.000035
ASYSONATA-dimi: 42000-th iteration, the error is 0.000027
ASYSONATA-dimi: 43000-th iteration, the error is 0.000022
ASYSONATA-dimi: 44000-th iteration, the error is 0.000018
ASYSONATA-dimi: 45000-th iteration, the error is 0.000014
ASYSONATA-dimi: 46000-th iteration, the error is 0.000011
ASYSONATA-dimi: 47000-th iteration, the error is 0.000009
ASYSONATA-dimi: 48000-th iteration, the error is 0.000007
ASYSONATA-dimi: 49000-th iteration, the error is 0.000006
ASYSONATA-dimi: 50000-th iteration, the error is 0.000005
ASYSONATA-dimi: 51000-th iteration, the error is 0.000004
ASYSONATA-dimi: 52000-th iteration, the error is 0.000003
ASYSONATA-dimi: 53000-th iteration, the error is 0.000003
ASYSONATA-dimi: 54000-th iteration, the error is 0.000002
ASYSONATA-dimi: 55000-th iteration, the error is 0.000002
ASYSONATA-dimi: 56000-th iteration, the error is 0.000001
ASYSONATA-dimi: 57000-th iteration, the error is 0.000001
ASYSONATA-dimi: 58000-th iteration, the error is 0.000001
ASYSONATA-dimi: 59000-th iteration, the error is 0.000001
ASYSONATA-dimi: 60000-th iteration, the error is 0.000001
ASYSONATA-dimi: 61000-th iteration, the error is 0.000001
ASYSONATA-dimi: 62000-th iteration, the error is 0.000000
ASYSONATA-dimi: 63000-th iteration, the error is 0.000000
ASYSONATA-dimi: 64000-th iteration, the error is 0.000000
ASYSONATA-dimi: 65000-th iteration, the error is 0.000000
ASYSONATA-dimi: 66000-th iteration, the error is 0.000000
ASYSONATA-dimi: 67000-th iteration, the error is 0.000000
ASYSONATA-dimi: 68000-th iteration, the error is 0.000000
ASYSONATA-dimi: 69000-th iteration, the error is 0.000000
ASYSONATA-dimi: 70000-th iteration, the error is 0.000000
ASYSONATA-dimi: 71000-th iteration, the error is 0.000000
ASYSONATA-dimi: 72000-th iteration, the error is 0.000000
ASYSONATA-dimi: 73000-th iteration, the error is 0.000000
ASYSONATA-dimi: 74000-th iteration, the error is 0.000000
ASYSONATA-dimi: 75000-th iteration, the error is 0.000000
ASYSONATA-dimi: 76000-th iteration, the error is 0.000000
ASYSONATA-dimi: 77000-th iteration, the error is 0.000000
ASYSONATA-dimi: 78000-th iteration, the error is 0.000000
ASYSONATA-dimi: 79000-th iteration, the error is 0.000000
ASYSONATA-dimi: 80000-th iteration, the error is 0.000000
ASYSONATA-dimi Err: 2e-08
AsySubPush: 1000-th iteration, the error is 18.281162
AsySubPush: 2000-th iteration, the error is 18.102369
AsySubPush: 3000-th iteration, the error is 17.923546
AsySubPush: 4000-th iteration, the error is 17.748601
AsySubPush: 5000-th iteration, the error is 17.570021
AsySubPush: 6000-th iteration, the error is 17.409171
AsySubPush: 7000-th iteration, the error is 17.239787
AsySubPush: 8000-th iteration, the error is 17.071062
AsySubPush: 9000-th iteration, the error is 16.911613
AsySubPush: 10000-th iteration, the error is 16.751349
AsySubPush: 11000-th iteration, the error is 16.574593
AsySubPush: 12000-th iteration, the error is 16.438640
AsySubPush: 13000-th iteration, the error is 16.278886
AsySubPush: 14000-th iteration, the error is 16.138295
AsySubPush: 15000-th iteration, the error is 15.974054
AsySubPush: 16000-th iteration, the error is 15.819832
AsySubPush: 17000-th iteration, the error is 15.690944
AsySubPush: 18000-th iteration, the error is 15.551056
AsySubPush: 19000-th iteration, the error is 15.411845
AsySubPush: 20000-th iteration, the error is 15.275621
AsySubPush: 21000-th iteration, the error is 15.130188
AsySubPush: 22000-th iteration, the error is 15.003207
AsySubPush: 23000-th iteration, the error is 14.865683
AsySubPush: 24000-th iteration, the error is 14.737695
AsySubPush: 25000-th iteration, the error is 14.608558
AsySubPush: 26000-th iteration, the error is 14.481071
AsySubPush: 27000-th iteration, the error is 14.356648
AsySubPush: 28000-th iteration, the error is 14.227623
AsySubPush: 29000-th iteration, the error is 14.100282
AsySubPush: 30000-th iteration, the error is 13.986406
AsySubPush: 31000-th iteration, the error is 13.860530
AsySubPush: 32000-th iteration, the error is 13.751777
AsySubPush: 33000-th iteration, the error is 13.638606
AsySubPush: 34000-th iteration, the error is 13.527402
AsySubPush: 35000-th iteration, the error is 13.413062
AsySubPush: 36000-th iteration, the error is 13.302259
AsySubPush: 37000-th iteration, the error is 13.179067
AsySubPush: 38000-th iteration, the error is 13.089186
AsySubPush: 39000-th iteration, the error is 12.985528
AsySubPush: 40000-th iteration, the error is 12.879458
AsySubPush: 41000-th iteration, the error is 12.777979
AsySubPush: 42000-th iteration, the error is 12.679374
AsySubPush: 43000-th iteration, the error is 12.574876
AsySubPush: 44000-th iteration, the error is 12.477274
AsySubPush: 45000-th iteration, the error is 12.383519
AsySubPush: 46000-th iteration, the error is 12.279567
AsySubPush: 47000-th iteration, the error is 12.195058
AsySubPush: 48000-th iteration, the error is 12.092274
AsySubPush: 49000-th iteration, the error is 12.009188
AsySubPush: 50000-th iteration, the error is 11.918819
AsySubPush: 51000-th iteration, the error is 11.834905
AsySubPush: 52000-th iteration, the error is 11.745342
AsySubPush: 53000-th iteration, the error is 11.656148
AsySubPush: 54000-th iteration, the error is 11.573564
AsySubPush: 55000-th iteration, the error is 11.480844
AsySubPush: 56000-th iteration, the error is 11.402481
AsySubPush: 57000-th iteration, the error is 11.317992
AsySubPush: 58000-th iteration, the error is 11.239131
AsySubPush: 59000-th iteration, the error is 11.161624
AsySubPush: 60000-th iteration, the error is 11.077187
AsySubPush: 61000-th iteration, the error is 11.005314
AsySubPush: 62000-th iteration, the error is 10.918199
AsySubPush: 63000-th iteration, the error is 10.849586
AsySubPush: 64000-th iteration, the error is 10.777318
AsySubPush: 65000-th iteration, the error is 10.698980
AsySubPush: 66000-th iteration, the error is 10.627444
AsySubPush: 67000-th iteration, the error is 10.552787
AsySubPush: 68000-th iteration, the error is 10.482854
AsySubPush: 69000-th iteration, the error is 10.411777
AsySubPush: 70000-th iteration, the error is 10.346185
AsySubPush: 71000-th iteration, the error is 10.282440
AsySubPush: 72000-th iteration, the error is 10.205717
AsySubPush: 73000-th iteration, the error is 10.142044
AsySubPush: 74000-th iteration, the error is 10.072444
AsySubPush: 75000-th iteration, the error is 10.002916
AsySubPush: 76000-th iteration, the error is 9.944756
AsySubPush: 77000-th iteration, the error is 9.879941
AsySubPush: 78000-th iteration, the error is 9.815956
AsySubPush: 79000-th iteration, the error is 9.749515
AsySubPush: 80000-th iteration, the error is 9.687319
AsySubPush Err: 9.6873
AsySPA: 1000-th iteration, the error is 12.093282
AsySPA: 2000-th iteration, the error is 10.218864
AsySPA: 3000-th iteration, the error is 9.141426
AsySPA: 4000-th iteration, the error is 8.404173
AsySPA: 5000-th iteration, the error is 7.792991
AsySPA: 6000-th iteration, the error is 7.320007
AsySPA: 7000-th iteration, the error is 6.911154
AsySPA: 8000-th iteration, the error is 6.574368
AsySPA: 9000-th iteration, the error is 6.275409
AsySPA: 10000-th iteration, the error is 6.031967
AsySPA: 11000-th iteration, the error is 5.791046
AsySPA: 12000-th iteration, the error is 5.575636
AsySPA: 13000-th iteration, the error is 5.374265
AsySPA: 14000-th iteration, the error is 5.206460
AsySPA: 15000-th iteration, the error is 5.050943
AsySPA: 16000-th iteration, the error is 4.891380
AsySPA: 17000-th iteration, the error is 4.753963
AsySPA: 18000-th iteration, the error is 4.621062
AsySPA: 19000-th iteration, the error is 4.566398
AsySPA: 20000-th iteration, the error is 4.380242
AsySPA: 21000-th iteration, the error is 4.265504
AsySPA: 22000-th iteration, the error is 4.165570
AsySPA: 23000-th iteration, the error is 4.068270
AsySPA: 24000-th iteration, the error is 3.974262
AsySPA: 25000-th iteration, the error is 3.886714
AsySPA: 26000-th iteration, the error is 3.804626
AsySPA: 27000-th iteration, the error is 3.725562
AsySPA: 28000-th iteration, the error is 3.646245
AsySPA: 29000-th iteration, the error is 3.567959
AsySPA: 30000-th iteration, the error is 3.497371
AsySPA: 31000-th iteration, the error is 3.433643
AsySPA: 32000-th iteration, the error is 3.366539
AsySPA: 33000-th iteration, the error is 3.304416
AsySPA: 34000-th iteration, the error is 3.243886
AsySPA: 35000-th iteration, the error is 3.185044
AsySPA: 36000-th iteration, the error is 3.129428
AsySPA: 37000-th iteration, the error is 3.072612
AsySPA: 38000-th iteration, the error is 3.017877
AsySPA: 39000-th iteration, the error is 2.968496
AsySPA: 40000-th iteration, the error is 2.917604
AsySPA: 41000-th iteration, the error is 2.871390
AsySPA: 42000-th iteration, the error is 2.826820
AsySPA: 43000-th iteration, the error is 2.781907
AsySPA: 44000-th iteration, the error is 2.738039
AsySPA: 45000-th iteration, the error is 2.695758
AsySPA: 46000-th iteration, the error is 2.655401
AsySPA: 47000-th iteration, the error is 2.615303
AsySPA: 48000-th iteration, the error is 2.572977
AsySPA: 49000-th iteration, the error is 2.535370
AsySPA: 50000-th iteration, the error is 2.495521
AsySPA: 51000-th iteration, the error is 2.457899
AsySPA: 52000-th iteration, the error is 2.423051
AsySPA: 53000-th iteration, the error is 2.387322
AsySPA: 54000-th iteration, the error is 2.354746
AsySPA: 55000-th iteration, the error is 2.324872
AsySPA: 56000-th iteration, the error is 2.291802
AsySPA: 57000-th iteration, the error is 2.261138
AsySPA: 58000-th iteration, the error is 2.231227
AsySPA: 59000-th iteration, the error is 2.204456
AsySPA: 60000-th iteration, the error is 2.176175
AsySPA: 61000-th iteration, the error is 2.147193
AsySPA: 62000-th iteration, the error is 2.123180
AsySPA: 63000-th iteration, the error is 2.093227
AsySPA: 64000-th iteration, the error is 2.066125
AsySPA: 65000-th iteration, the error is 2.039308
AsySPA: 66000-th iteration, the error is 2.014743
AsySPA: 67000-th iteration, the error is 1.992498
AsySPA: 68000-th iteration, the error is 2.100295
AsySPA: 69000-th iteration, the error is 1.944352
AsySPA: 70000-th iteration, the error is 1.923040
AsySPA: 71000-th iteration, the error is 1.905378
AsySPA: 72000-th iteration, the error is 1.879382
AsySPA: 73000-th iteration, the error is 1.858809
AsySPA: 74000-th iteration, the error is 1.839313
AsySPA: 75000-th iteration, the error is 1.817954
AsySPA: 76000-th iteration, the error is 1.799017
AsySPA: 77000-th iteration, the error is 1.777415
AsySPA: 78000-th iteration, the error is 1.760480
AsySPA: 79000-th iteration, the error is 1.740034
AsySPA: 80000-th iteration, the error is 1.718990
AsySPA Err: 1.719
Elapsed time is 60.892934 seconds.
trial: 12
The directed graph is generated.
ASYSONATA: 1000-th iteration, the error is 5.258016
ASYSONATA: 2000-th iteration, the error is 3.480655
ASYSONATA: 3000-th iteration, the error is 2.324660
ASYSONATA: 4000-th iteration, the error is 1.608140
ASYSONATA: 5000-th iteration, the error is 1.131904
ASYSONATA: 6000-th iteration, the error is 0.810244
ASYSONATA: 7000-th iteration, the error is 0.582642
ASYSONATA: 8000-th iteration, the error is 0.418321
ASYSONATA: 9000-th iteration, the error is 0.301712
ASYSONATA: 10000-th iteration, the error is 0.218843
ASYSONATA: 11000-th iteration, the error is 0.160957
ASYSONATA: 12000-th iteration, the error is 0.117407
ASYSONATA: 13000-th iteration, the error is 0.085369
ASYSONATA: 14000-th iteration, the error is 0.062963
ASYSONATA: 15000-th iteration, the error is 0.045635
ASYSONATA: 16000-th iteration, the error is 0.033756
ASYSONATA: 17000-th iteration, the error is 0.025164
ASYSONATA: 18000-th iteration, the error is 0.018464
ASYSONATA: 19000-th iteration, the error is 0.013393
ASYSONATA: 20000-th iteration, the error is 0.009839
ASYSONATA: 21000-th iteration, the error is 0.007284
ASYSONATA: 22000-th iteration, the error is 0.005336
ASYSONATA: 23000-th iteration, the error is 0.003931
ASYSONATA: 24000-th iteration, the error is 0.002931
ASYSONATA: 25000-th iteration, the error is 0.002175
ASYSONATA: 26000-th iteration, the error is 0.001612
ASYSONATA: 27000-th iteration, the error is 0.001174
ASYSONATA: 28000-th iteration, the error is 0.000869
ASYSONATA: 29000-th iteration, the error is 0.000641
ASYSONATA: 30000-th iteration, the error is 0.000470
ASYSONATA: 31000-th iteration, the error is 0.000340
ASYSONATA: 32000-th iteration, the error is 0.000249
ASYSONATA: 33000-th iteration, the error is 0.000184
ASYSONATA: 34000-th iteration, the error is 0.000134
ASYSONATA: 35000-th iteration, the error is 0.000099
ASYSONATA: 36000-th iteration, the error is 0.000074
ASYSONATA: 37000-th iteration, the error is 0.000054
ASYSONATA: 38000-th iteration, the error is 0.000039
ASYSONATA: 39000-th iteration, the error is 0.000028
ASYSONATA: 40000-th iteration, the error is 0.000021
ASYSONATA: 41000-th iteration, the error is 0.000015
ASYSONATA: 42000-th iteration, the error is 0.000011
ASYSONATA: 43000-th iteration, the error is 0.000008
ASYSONATA: 44000-th iteration, the error is 0.000006
ASYSONATA: 45000-th iteration, the error is 0.000005
ASYSONATA: 46000-th iteration, the error is 0.000003
ASYSONATA: 47000-th iteration, the error is 0.000002
ASYSONATA: 48000-th iteration, the error is 0.000002
ASYSONATA: 49000-th iteration, the error is 0.000001
ASYSONATA: 50000-th iteration, the error is 0.000001
ASYSONATA: 51000-th iteration, the error is 0.000001
ASYSONATA: 52000-th iteration, the error is 0.000001
ASYSONATA: 53000-th iteration, the error is 0.000000
ASYSONATA: 54000-th iteration, the error is 0.000000
ASYSONATA: 55000-th iteration, the error is 0.000000
ASYSONATA: 56000-th iteration, the error is 0.000000
ASYSONATA: 57000-th iteration, the error is 0.000000
ASYSONATA: 58000-th iteration, the error is 0.000000
ASYSONATA: 59000-th iteration, the error is 0.000000
ASYSONATA: 60000-th iteration, the error is 0.000000
ASYSONATA: 61000-th iteration, the error is 0.000000
ASYSONATA: 62000-th iteration, the error is 0.000000
ASYSONATA: 63000-th iteration, the error is 0.000000
ASYSONATA: 64000-th iteration, the error is 0.000000
ASYSONATA: 65000-th iteration, the error is 0.000000
ASYSONATA: 66000-th iteration, the error is 0.000000
ASYSONATA: 67000-th iteration, the error is 0.000000
ASYSONATA: 68000-th iteration, the error is 0.000000
ASYSONATA: 69000-th iteration, the error is 0.000000
ASYSONATA: 70000-th iteration, the error is 0.000000
ASYSONATA: 71000-th iteration, the error is 0.000000
ASYSONATA: 72000-th iteration, the error is 0.000000
ASYSONATA: 73000-th iteration, the error is 0.000000
ASYSONATA: 74000-th iteration, the error is 0.000000
ASYSONATA: 75000-th iteration, the error is 0.000000
ASYSONATA: 76000-th iteration, the error is 0.000000
ASYSONATA: 77000-th iteration, the error is 0.000000
ASYSONATA: 78000-th iteration, the error is 0.000000
ASYSONATA: 79000-th iteration, the error is 0.000000
ASYSONATA: 80000-th iteration, the error is 0.000000
ASYSONATA Err: 9.8786e-11
ASYSONATA-dimi: 1000-th iteration, the error is 4.375885
ASYSONATA-dimi: 2000-th iteration, the error is 2.690626
ASYSONATA-dimi: 3000-th iteration, the error is 1.731163
ASYSONATA-dimi: 4000-th iteration, the error is 1.156781
ASYSONATA-dimi: 5000-th iteration, the error is 0.784078
ASYSONATA-dimi: 6000-th iteration, the error is 0.546000
ASYSONATA-dimi: 7000-th iteration, the error is 0.383671
ASYSONATA-dimi: 8000-th iteration, the error is 0.271290
ASYSONATA-dimi: 9000-th iteration, the error is 0.192132
ASYSONATA-dimi: 10000-th iteration, the error is 0.135464
ASYSONATA-dimi: 11000-th iteration, the error is 0.096606
ASYSONATA-dimi: 12000-th iteration, the error is 0.069340
ASYSONATA-dimi: 13000-th iteration, the error is 0.050616
ASYSONATA-dimi: 14000-th iteration, the error is 0.037047
ASYSONATA-dimi: 15000-th iteration, the error is 0.027108
